ID	Value
msd2375	लाल\N_NN भर\N_NN छाती\N_NN पानी\N_NN मे\PSP चल\V_VM गेलन\V_VAUX आउ\CC_CCD कहलन\V_VM कि\CC_CCS अव\N_NN अइवऽ\V_VM कि\CC_CCS जात\N_NN जइवऽ\V_VM ।\RD_PUNC
msd2376	हीरा\N_NN कहलन\V_VM कि\CC_CCS आवऽ\V_VM चाहे\N_NN न\RP_NEG आवऽ\V_VM बाकि\CC_CCD जात\N_NN बता\V_VM दऽ\V_VAUX ।\RD_PUNC
msd2377	लाल\N_NN भर\N_NN गर्दनपानी\N_NN में\PSP गेलन\V_VM तइयो\CC_CCS हीरा\N_NN कहलन\V_VM कि\CC_CCS जात\N_NN बता\V_VM के\PSP जा\V_VM ।\RD_PUNC
msd2378	लाल\N_NN पोखरा\N_NN मैं\N_NN डूब\V_VM गेलन\V_VAUX आउ\CC_CCD एगो\QT_QTC बड़का\JJ गो\RP_CL मनिआरा\N_NN सांप\N_NN पानी\N_NN के\PSP छत\N_NN फोड़लक\V_VM आउ\CC_CCD बोलल\V_VM कि\CC_CCS एही\DM_DMD हमर\PR_PRP जाते\N_NN हे\V_VAUX ।\RD_PUNC
msd2379	अबतो\N_NN हीरा\N_NN जार-बेजार\N_NN रोइत\V_VM राजकुमारी\N_NN के\PSP साय\N_NN किरायाओला\N_NN घर\N_NN में\PSP आ\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2380	ऊ\PR_PRP ओकरे\PR_PRP मे\PSP रहे\V_VM लगलन\V_VAUX ।\RD_PUNC
msd2381	हियां\N_NN आन\V_VM के\PSP हीरा\N_NN कहलन\V_VM कि\CC_CCS जे\PR_PRL अदमी\N_NN हमरा\PR_PRP लाल\N_NN से\PSP भेंट\V_VM करा\V_VAUX देत\V_VM ओकरा\PR_PRP पांच\QT_QTC डलिया\N_NN सोना\N_NN आउ\CC_CCD पांच\QT_QTC बीड़ा\N_NN पान\N_NN देवो\V_VM ।\RD_PUNC
msd2382	एगो\QT_QTC बाबा\N_NN जी\N_NN ई\DM_DMI बात\N_NN सुन\V_VM लेलन\V_VAUX ।\RD_PUNC
msd2383	ऊ\PR_PRP कहलन\V_VM कि\CC_CCS हम\PR_PRP पता\N_NN लागा\V_VM देम\V_VAUX ।\RD_PUNC
msd2384	ऊ\PR_PRP पाँच\QT_QTC डलिया\N_NN सोना\N_NN ले\V_VAUX जा\V_VM के\PSP बाल-बच्चा\N_NN के\PSP खाय-पीये\V_VM ला\PSP दे\V_VM देलन\V_VAUX आउ\CC_CCD अप्पन\PR_PRP पान\N_NN खा\V_VM के\PSP खोज\V_VM में\PSP निकललन\V_VM ।\RD_PUNC
msd2385	योड़े\N_NN देर\N_NN में\PSP समेआना\N_NN टंगा\V_VM गाल\V_VAUX ।\RD_PUNC
msd2386	जाइत-जात\V_VM उनका\PR_PRP सांझ\N_NN हो\V_VM गेल\V_VAUX तो\PR_PRL ओही\DM_DMD पोखरा\N_NN के\PSP किनरि\N_NN रात\N_NN में\PSP ठहर\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2387	जब\PR_PRL आधा\QT_QTF रात\N_NN भेल\V_VM तो\PR_PRL देखइत\V_VM हथ\V_VAUX कि\CC_CCS उहाँ\DM_DMD इन्द्ररासन\N_NN लगे\V_VM लालगल\V_VAUX ।\RD_PUNC
msd2388	परी\N_NN लोग\N_NN जुट\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2389	इन्दर\N_NNP भगवान\N_NN आ\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2390	खूब\QT_QTF इन्दरासन\N_NN जमल\V_VM ।\RD_PUNC
msd2391	जब\PR_PRL रात\N_NN गिरल\V_VM तो\PR_PRL एक-एक\N_NN करके\V_VM सब\QT_QTF जाय\V_VM लगलन\V_VAUX ।\RD_PUNC
msd2392	एगो\QT_QTC के\PSP ओकरा\PR_PRP में\PSP से\PSP पेसाब\N_NN लगल\V_VM ।\RD_PUNC
msd2393	तो\PR_PRL तीसरका\QT_QTO चाल\V_VM करकई\N_NN कि\CC_CCS लाल-लाल\N_NN कहां\DM_DMQ गेलऽ\V_VM ।\RD_PUNC
msd2394	बाबा\N_NN जी\N_NN जे\PR_PRL खोढ़रा\N_NN में\PSP तुकायल\V_VM हथन\V_VAUX से\PSP जान\V_VM गेलन\V_VAUX कि\CC_CCS एही\DM_DMD लाल\N_NN हेय\V_VM ।\RD_PUNC
msd2395	ऊ\PR_PRP जा\V_VM के\PSP हीरा\N_NN से\PSP कह\V_VM देलन\V_VAUX कि\CC_CCS उनका\PR_PRP पता\N_NN तो\PR_PRL मिल\V_VM गेलवऽ\V_VAUX हे\V_VAUX ।\RD_PUNC
msd2396	बाकि\CC_CCD मिलना\V_VM मोसकिल\N_NN हवऽ\V_VAUX ।\RD_PUNC
msd2397	दोसर\QT_QTO दिन\N_NN ऊ\PR_PRP बाबा\N_NN जी\N_NN हीरा\N_NN आउ\CC_CCD राजकुमारी\N_NN तीनो\QT_QTC ओही\DM_DMD पोखरा\N_NN पर\PSP गेलन\V_VAUX आउ\CC_CCD पीपर\N_NN के\PSP खोढ़रा\N_NN मे\PSP नुका\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2398	आधा\N_NN रात\N_NN मे\PSP इन्दरासन\N_NN जमल\V_VM ।\RD_PUNC
msd2399	खुब\N_NN नाच\N_NN गान\N_NN भेल\V_VM आउ\CC_CCD परी\N_NN लोग\N_NN पोखरा\N_NN में\PSP कृद.कृद\N_NN के\PSP छिप\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2400	एने\DM_DMD लाल\N_NN के\PSP पेसाब\N_NN लगल\V_VM तो\PR_PRL एनही\DM_DMD रह\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2401	बाबा\N_NN जी\N_NN उनखा\N_NN चीन्हा\V_VM देलन\V_VAUX ।\RD_PUNC
msd2402	हीरा\N_NN आउ\CC_CCD राजकुमारी\N_NN लाल\N_NN के\PSP गला\N_NN मे\PSP जा\V_VM के\PSP लटक\V_VM गेलन\V_VAUX आउ\CC_CCD छोड़बे\V_VM न\RP_NEG करथ\V_VAUX ।\RD_PUNC
msd2403	तब\PR_PRL लाल\N_NN कहलन\V_VM कि\CC_CCS हम\PR_PRP अइसे\N_NN तोहनी\PR_PRP साथे\N_NN न\RP_NEG जबवऽ\V_VM ।\RD_PUNC
msd2404	कल्ह\N_NN तू\PR_PRP साधु\N_NN के\PSP भेस\N_NN मे\PSP आवऽ\V_VM आउ\CC_CCD हम\PR_PRP तबला\N_NN बजावे\V_VM में\PSP ढील\N_NN देववऽ\V_VM तो\PR_PRL इन्दर\N_NNP महराज\N_NN पूछतथुन\V_VM कि\CC_CCS कोई\PR_PRI बजवइया\N_NN हे\V_VAUX तो\PR_PRL तूं\PR_PRP तइआर\PR_PRP हो\V_VM जइहंऽ\V_VAUX ।\RD_PUNC
msd2405	हम\PR_PRP तोरा\PR_PRP अप्पन\PR_PRP सब\QT_QTF राग-रागनी\N_NN दे\V_VM देबवऽ\V_VAUX ।\RD_PUNC
msd2406	इन्दर\N_NNP भगवान\N_NN पसन्न\N_NN हो\V_VM जथुन\N_NN तूं\PR_PRP हमरा\PR_PRP मांग\V_VM लिहंऽ\V_VAUX तबहिये\N_NN हम\PR_PRP तोहनी\PR_PRP के\PSP साध\N_NN चलबवऽ\V_VM ।\RD_PUNC
msd2407	﻿दोसर\QT_QTO दिन\N_NN फिनों\CC_CCD रात\N_NN के\PSP इन्दरासन\N_NN लगल\V_VM बाकि\CC_CCD आज\N_NN लाल\N_NN के\PSP तबला\N_NN जमवे\V_VM_VF न\RP_NEG करे\V_VAUX ।\RD_PUNC
msd2408	से\PSP इन्दर\N_NNP महराज\N_NN पूछलन\V_VM कि\CC_CCS कोई\PR_PRI तबला\N_NN मजावऽ\V_VM हे\V_VAUX ।\RD_PUNC
msd2409	से\PSP हीरा\N_NN साधु\N_NN के\PSP भेस\N_NN मे\PSP उहां\DM_DMR हइए\V_VM हलन\V_VAUX ।\RD_PUNC
msd2410	ऊ\PR_PRP तबला\N_NN बजावे\V_VM लगलन\V_VAUX इन्दरासन\N_NN डोल\V_VM उठल\V_VAUX ।\RD_PUNC
msd2411	इन्द्र\N_NNP भगवान\N_NN खुस\N_NN होके\V_VM वर\N_NN माँगे\V_VM ला\PSP कहलन\V_VM ।\RD_PUNC
msd2412	हीरा\N_NN कहलन\V_VM कि\CC_CCS अपने\PR_PRP परसन्न\N_NN ही\RP_RPD तो\PR_PRL हमरा\PR_PRP लाल\N_NN के\PSP दे\V_VM दिहीं\V_VAUX ।\RD_PUNC
msd2413	इन्दर\N_NNP भगवान\N_NN कइसहूं\N_NN मन\N_NN मसोस\N_NN के\PSP लाल\N_NN के\PSP दे\V_VM देलन\V_VAUX ।\RD_PUNC
msd2414	हीरा\N_NN आउ\CC_CCD राजकुमारी\N_NN लाल\N_NN के\PSP लेके\V_VM किरायाओला\N_NN घर\N_NN मे\PSP अयलन\V_VM ।\RD_PUNC
msd2415	कुछ\QT_QTF दिन\N_NN के\PSP बाद\N_NN उहां\DM_DMR से\PSP लाल\N_NN अपन\PR_PRP हीरा\N_NN आउ\CC_CCD राजकुमारी\N_NN के\PSP साय\N_NN अप्पन\PR_PRP घरे\N_NN आ\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2416	घरे\N_NN आन\V_VM के\PSP ऊ\PR_PRP लोग\N_NN खुसी\N_NN मे\PSP राजपाट\N_NN करे\V_VM लगलन\V_VAUX ।\RD_PUNC
msd2417	खिस्सा\N_NN खतम\V_VM -\RD_PUNC पैसा\N_NN हजम\V_VM ।\RD_PUNC
msd2418	चतुर\N_NN राजकुमारी\N_NN (\RD_SYM कहताहर\N_NN -\RD_PUNC रामप्योर\N_NNP सिछ\N_NN माम.\N_NN बेलखर\N_NNP जिला.\N_NN गया\N_NNP ।\RD_PUNC
msd2419	एगो\QT_QTC राजा\N_NN हलन\V_VM ।\RD_PUNC
msd2420	ओकरा\PR_PRP एक्के\QT_QTC गो\RP_CL बेटा\N_NN हल\V_VM_VF ।\RD_PUNC
msd2421	राजकुमार\N_NN के\PSP सादी\N_NN ला\PSP बड़ी\JJ मानी\RP_CL कुटुम\N_NN आत्रऽ\N_NN हलन\V_VAUX बाकि\CC_CCD राजकुमार\N_NN कहलन\V_VM कि\CC_CCS जे\PR_PRL हम्मर\PR_PRP पांच\QT_QTC लात\N_NN रोज\N_NN सहत\N_NN ,\RD_PUNC ओकरे\PR_PRP से\PSP हम\PR_PRP सादी\N_NN करम\V_VM ई\DM_DMI सुन\V_VM के\PSP सब\QT_QTF कुटुम\N_NN भाग\V_VM जाथ\V_VAUX ।\RD_PUNC
msd2422	एक\QT_QTC दिन\N_NN एगो\QT_QTC राजा\N_NN राजकुमार\N_NN के\PSP सादी\N_NN ला\PSP पूछे\V_VM ला\PSP आयल\V_VM ।\RD_PUNC
msd2423	राजकुमार\N_NN अप्पन\PR_PRP सर्त\N_NN सुनौलन\V_VM तो\PR_PRL राजा\N_NN सुन\V_VM के\PSP अप्पन\PR_PRP घरे\N_NN लौट\V_VM गेललन\V_VAUX ।\RD_PUNC
msd2424	घरे\N_NN रानी\N_NN पूछलन\V_VM कि\CC_CCS लइका\N_NN ठीक\JJ होलवऽ\V_VM कि\CC_CCS नऽ\RP_NEG ।\RD_PUNC
msd2425	तब\PR_PRL राजा\N_NN उहां\DM_DMR के\PSP सब\QT_QTF हाल\N_NN आउ\CC_CCD लड़का\N_NN के\PSP सर्त\N_NN सुना\V_VM देलन\V_VAUX ।\RD_PUNC
msd2426	बीचे\N_NN में\PSP उनकर\PR_PRP लड़की\N_NN बोलल\V_VM कि\CC_CCS हम\PR_PRP पांच\QT_QTC लाती\N_NN रोज\N_NN खाय\V_VM ला\PSP तैयार\V_VM ही\RP_RPD ।\RD_PUNC
msd2427	ईकरार\N_NN पर\PSP शादी\N_NN तय\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd2428	जब\PR_PRL इहां\DM_DMR महल\N_NN में\PSP राजकुमार\N_NN के\PSP रानी\N_NN आयल\V_VM तब\PR_PRL रात\N_NN में\PSP ऊ\PR_PRP अप्पन\PR_PRP महल\N_NN में\PSP गेलन\V_VM ।\RD_PUNC
msd2429	पहिले\N_NST एक\QT_QTC लाती\N_NN ऊ\PR_PRP पलंग\N_NN पर\PSP देलन\V_VM तो\PR_PRL इयाद\V_VM पड़ल\V_VAUX कि\CC_CCS पांच\QT_QTC लात\N_NN मारली\V_VM नऽ\RP_NEG ।\RD_PUNC
msd2430	तो\PR_PRL रानी\N_NN पूछ\V_VM देलन\V_VAUX कि\CC_CCS काहे\CC_CCS खड़ा\V_VM हऽ\V_VAUX ।\RD_PUNC
msd2431	तब\PR_PRL राजकुमार\N_NN कहलन\V_VM कि\CC_CCS हमरा\PR_PRP पाँच\QT_QTC लात\N_NN मोरे\V_VM के\PSP चाहइत\V_VM हल\V_VAUX ।\RD_PUNC
msd2432	तो\PR_PRL रानी\N_NN कहल\V_VM कि\CC_CCS कउन\PR_PRQ कमाई\N_NN पर\PSP ।\RD_PUNC
msd2433	पहिले\N_NST हमरा\PR_PRP कमा\N_NN के\PSP देखा\V_VM दऽ\V_VAUX तो\PR_PRL फिर\N_NN मारिहंऽ\V_VM ।\RD_PUNC
msd2434	एतना\QT_QTF सुन\V_VM के\PSP राजकुमार\N_NN कमाय\V_VM ला\PSP घर\N_NN से\PSP निकल\V_VM गेललन\V_VAUX ।\RD_PUNC
msd2435	रास्ता\N_NN में\PSP सोचलन\V_VM कि\CC_CCS हम\PR_PRP ऊ\PR_PRP राज\N_NN में\PSP चलीं\V_VM जहाँ\PR_PRL के\PSP सब\QT_QTF बात\N_NN अजगुत\N_NN हो\V_VM हे\V_VAUX ।\RD_PUNC
msd2436	उहाँ\DM_DMD सच\N_NN देख\V_VM के\PSP गेला\V_VM पर\PSP उहां\DM_DMR के\PSP राजा\N_NN झूठ\N_NN सीध\N_NN कर\V_VM दे\V_VAUX हल\V_VAUX ।\RD_PUNC
msd2437	जब\PR_PRL राजकुमार\N_NN ऊ\PR_PRP राज\N_NN मे\PSP पहुंचलन\V_VM तो\PR_PRL देखइत\V_VM हथ\V_VAUX कि\CC_CCS बडी\N_NN मनी\N_NN बगुला\N_NN कँठस्थ\N_NN रमायन\N_NN पढ़ित\V_VM हेय\V_VAUX ।\RD_PUNC
msd2438	ओकरा\PR_PRP से\PSP आगे\N_NN ऊ\PR_PRP राजा\N_NN के\PSP राज\N_NN के\PSP गांव\N_NN के\PSP पास\N_NN एगो\QT_QTC नदी\N_NN बहइत\V_VM देखलन\V_VM ।\RD_PUNC
msd2439	ओकरा\PR_PRP मे\PSP वानर\N_NN नाव\N_NN खेवइत\V_VM हल\V_VAUX ।\RD_PUNC
msd2440	राजकुमार\N_NN सोचलन\V_VM कि\CC_CCS ई\DM_DMI बड़ी\JJ सच्चा\N_NN देस\N_NN हे\V_VAUX ।\RD_PUNC
msd2441	उहाँ\DM_DMD से\PSP राजा\N_NN के\PSP पास\N_NN गेलन\V_VAUX आु\N_NN कहलन\V_VM कि\CC_CCS अपने\PR_PRP के\PSP देस\N_NN बड़ी\JJ सच्चा\N_NN हे\V_VM ।\RD_PUNC
msd2442	सु्न\V_VM के\PSP राजा\N_NN अपन\PR_PRP मुंसी\N_NN के\PSP लिखला\V_VM हुकम\N_NN देलन\V_VAUX ।\RD_PUNC
msd2443	राजकुमार\N_NN बगुला\N_NN आउ\CC_CCD वानर\N_NN के\PSP काम\N_NN बतौलन\V_VM आउ\CC_CCD मुंसी\N_NN जी\N_NN ऊ\PR_PRP बात\N_NN के\PSP लिख\V_VM लेलन\V_VAUX ।\RD_PUNC
msd2444	तीनो\QT_QTC फिन\CC_CCD ऊ\PR_PRP घटना\N_NN के\PSP देखे\V_VM चललन\V_VAUX ।\RD_PUNC
msd2445	जब\PR_PRL उहां\N_NN पहुंचलन\N_NN ता\N_NN सब\QT_QTF झूठा\N_NN हल\V_VM ।\RD_PUNC
msd2446	फिन\CC_CCD लौट\V_VM के\PSP अयलन\V_VAUX तो\PR_PRL राजकुमार\N_NN के\PSP सजाय\N_NN मिलल\V_VM ।\RD_PUNC
msd2447	राजकुमार\N_NN सजाय\N_NN पा\N_NN के\PSP एक\QT_QTC तेली\N_NN के\PSP को्ल्हूम\N_NN में\PSP जोतल\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2448	जोतइते--जोतइते\V_VM उनकर\PR_PRP घेंच\N_NN में\PSP रिठा\N_NN के\PSP घट्ठा\N_NN पड़\V_VM गेल\V_VAUX आउ\CC_CCD मोझ\N_NN -\RD_PUNC दाढ़ी-\N_NN नौह\N_NN सब\QT_QTF बढ़के\N_NN बैल\N_NN के\PSP तरह\RP_RPD हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd2449	इधर\DM_DMR राजकुमार\N_NN के\PSP रानी\N_NN एक\QT_QTC रात\N_NN ई\DM_DMI सब\QT_QTF बात\N_NN के\PSP सपना\N_NN मे\PSP देखलन\V_VM आउ\CC_CCD ससुर\N_NN के\PSP कह\V_VM सुनौलन\V_VM कि\CC_CCS बाबूजी\N_NN हम\PR_PRP तीरथ\N_NN करे\V_VM जायम\V_VM ,\RD_PUNC हमरा\PR_PRP कुछ\QT_QTF पईसा\N_NN चाही\V_VM आउ\CC_CCD एगो\QT_QTC कुत्ता\N_NN आउ\CC_CCD एगो\QT_QTC बाज\N_NN चाहीं\V_VM ।\RD_PUNC
msd2450	रानी\N_NN ई\DM_DMI सब\QT_QTF लेके\V_VM चललन\V_VAUX ।\RD_PUNC
msd2451	ऊ\PR_PRP राज\N_NN में\PSP जा\V_VM के\PSP देखलन\V_VM तो\PR_PRL सच्चे\N_NN में\PSP बगुला\N_NN रमायन\N_NN पढ़इत\V_VM हे\V_VAUX ।\RD_PUNC
msd2452	उहां\DM_DMR बाज\N_NN के\PSP बैइठा\V_VM देलन\V_VAUX कि\CC_CCS एक्को\QT_QTC बगुला\N_NN कहीं\DM_DMI भागे\V_VM न\RP_NEG पावे\V_VAUX ।\RD_PUNC
msd2453	फिनो\CC_CCD आगे\N_NN गेलन\V_VM ।\RD_PUNC
msd2454	﻿तो\N_NN वानर\N_NN के\PSP नाव\N_NN खेवइत\V_VM देखलन\V_VM ।\RD_PUNC
msd2455	उहां\DM_DMR कुता\N_NN के\PSP बइठा\V_VM देलन\V_VAUX कि\CC_CCS कोई\PR_PRI वानर\N_NN भग\V_VM न\RP_NEG पावे\V_VAUX ।\RD_PUNC
msd2456	रानी\N_NN फिन\CC_CCD ऊ\PR_PRP राज\N_NN के\PSP राजा\N_NN के\PSP पास\N_NN गेलन\V_VM ।\RD_PUNC
msd2457	जा\V_VM के\PSP कहलन\V_VM कि\CC_CCS अपने\PR_PRP के\PSP देस\N_NN बड़ी\JJ सच्चा\N_NN हे\V_VM ।\RD_PUNC
msd2458	एकरा\DM_DMD पर\PSP राजा\N_NN अप्पन\PR_PRP मुंसी\N_NN से\PSP सब\QT_QTF बात\N_NN लिखौलन\V_VM आउ\CC_CCD तीनो\QT_QTC जांच\N_NN में\PSP निकललन\V_VM ।\RD_PUNC
msd2459	आन\N_NN के\PSP देखलन\V_VM त\N_NN ठीके\N_NN में\PSP वानर\N_NN नाब\N_NN खेबइत\V_VM हे\V_VAUX आठ\QT_QTC बगुला\N_NN रमायन\N_NN पढ़इत\V_VM हे\V_VAUX तीनो\QT_QTC लौट\V_VM के\PSP दरबार\N_NN मे\PSP पहुंचलन\V_VM ।\RD_PUNC
msd2460	राजा\N_NN इनाम\N_NN देवे\V_VM ला\PSP चाहलन\V_VM ।\RD_PUNC
msd2461	सपना\N_NN के\PSP बात\N_NN इयाद\N_NN करके\V_VM रानी\N_NN अपना\PR_PRF मरदाना\N_NN के\PSP छोड़वे\V_VM ला\PSP राजा\N_NN से\PSP कहलन\V_VM कि\CC_CCS तेली\N_NN के\PSP कोइमें\N_NN जोतल\N_NN अदमी\N_NN के\PSP दे\V_VM देल\V_VAUX जाय\V_VAUX ।\RD_PUNC
msd2462	राजा\N_NN ऊ\PR_PRP अदमी\N_NN के\PSP दे\V_VM देलन\V_VAUX ।\RD_PUNC
msd2463	रानी\N_NN उनका\PR_PRP बनमानुस\N_NN के\PSP तरह\RP_RPD देखलन\V_VM आउ\CC_CCD एगो\QT_QTC बजार\N_NN में\PSP लौलन\V_VM ।\RD_PUNC
msd2464	हर-हजामत\N_NN बनवा\V_VM के\PSP नेहवा\V_VM धोआ\V_VM के\PSP ओकर\PR_PRP नोह-केस\N_NN ओकरे\PR_PRP आंगेछा\N_NN में\PSP ऊ\PR_PRP बाँधके\V_VM ले\V_VAUX लेलन\V_VAUX ।\RD_PUNC
msd2465	रानी\N_NN ओकरा\PR_PRP दोसरा\QT_QTO कपड़ा\N_NN पेन्हा\V_VM के\PSP आउ\CC_CCD कुछ\QT_QTF पइसा\N_NN दे\V_VM के\PSP उहई\DM_DMR छोड़\V_VM देलन\V_VAUX आउ\CC_CCD अप्पन\PR_PRP घरे\N_NN कुत्ता\N_NN आउ\CC_CCD बाघ\N_NN लेके\V_VM पहुंच\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2466	कुछ\QT_QTF दिन\N_NN के\PSP बाद\N_NN राजकुमार\N_NN भी\RP_RPD अप्पन\PR_PRP घरे\N_NN महुंचलन\V_VM ।\RD_PUNC
