ID	Value
msd1338	उहाँ\DM_DMD से\PSP अछता-पछता\V_VM के\V_VAUX सुन्नरी\N_NN जैन\N_NNP भिरु\N_NST आयल\V_VM तो\PR_PRL ओकर\PR_PRP उड़े\V_VM ओला\RP_RPD पाँख\N_NN झर\V_VM गेल\V_VAUX आउ\CC_CCD अमला\N_NN पर\PSP जैन\N_NNP ओकरा\PR_PRP नऽ\RP_NEG पहचान\V_VM सकल\V_VAUX ।\RD_PUNC
msd1339	ऊ\PR_PRP जैन\N_NNP के\PSP पास\N_NN ही\RP_RPD रहे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1340	जैन\N_NNP ऊ\PR_PRP बेचारी\N_NN के\PSP बहिन\N_NN समझ\V_VM के\V_VAUX प्यार\V_VM करे\V_VAUX लगल\V_VAUX ।\RD_PUNC
msd1341	दुनों\N_NN ओही\DM_DMD कुण्ड\N_NN के\PSP चकुरा\N_NN पर\PSP रहे\V_VM लगलन\V_VAUX ।\RD_PUNC
msd1342	जैन\N_NNP कमा-धमा\V_VM के\V_VAUX लावे\V_VM आउ\CC_CCD ओकरो\PR_PRP खाय\N_NN पीये\N_NN लागी\PSP देले\V_VM जाय\V_VAUX ।\RD_PUNC
msd1343	एही\DM_DMD तरह\N_NN से\PSP दूनों\QT_QTC के\PSP जिन्दगी\N_NN बीते\V_VM लगल\V_VAUX ।\RD_PUNC
msd1344	सुन्नरी\N_NN मन\N_NN में\PSP सोचलक\V_VM कि\CC_CCS बलाय\N_NN से\PSP तो\PR_PRL कइसहूँ\RB गुजर\N_NN -\RD_PUNC बसर\N_NN चल\V_VM जाइत\V_VAUX हे\V_VAUX नऽ\RP_NEG ।\RD_PUNC
msd1345	सुन्नरी\N_NN इन्द्रासन\N_NNP के\PSP परी\N_NN हइए\V_VM हल\V_VAUX ,\RD_PUNC खुब\QT_QTF साज\N_NN -\RD_PUNC सिंगार\N_NN कयले\V_VM रहऽ\V_VAUX हल\V_VAUX ।\RD_PUNC
msd1346	एक\QT_QTC दिन\N_NN जैन\N_NNP उहवाँ\N_NN से\PSP चल\V_VM देलक\V_VAUX ।\RD_PUNC
msd1347	सेकरा\PR_PRL पीछे-पीछे\RB सुन्नरी\N_NN भी\RP_RPD चलल\V_VM जउन\V_VAUX राह\N_NN से\PSP आमल\N_NN हल\V_VAUX ।\RD_PUNC
msd1348	लड़का\N_NN के\PSP ओही\DM_DMD ठइयाँ\N_NN छोड़\V_VM देलक\V_VAUX ।\RD_PUNC
msd1349	जैन\N_NNP फिन\CC_CCD ओही\DM_DMD चोर\N_NN भिर\N_NN पहुँचल\V_VM तो\PR_PRL चोर\N_NN पुछलक\V_VM कि\CC_CCS तू\PR_PRP कउन\PR_PRQ हे\V_VM ।\RD_PUNC
msd1350	तो\PR_PRL ऊ\PR_PRP कहलक\V_VM कि\CC_CCS हम\PR_PRP जैन\N_NNP ही\V_VM ।\RD_PUNC
msd1351	चोरवन\N_NN सोचलक\V_VM कि\CC_CCS जैन\N_NNP के\PSP तो\PR_PRL हमनी\PR_PRP मार\V_VM देली\V_VAUX हल\V_VAUX ,\RD_PUNC ई\DM_DMI जिन्दा\N_NN कइसे\PR_PRQ हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd1352	ओहनी\N_NN के\PSP विसवास\N_NN न\RP_NEG होय\V_VM ।\RD_PUNC
msd1353	बाकि\CC_CCD ओकरा\PR_PRP साथ\N_NST एगो\QT_QTC औरत\N_NN के\PSP गहना\N_NN -\RD_PUNC पाती\N_NN पेन्हले\V_VM देखलक\V_VM तो\PR_PRL ओकरे\PR_PRP पर\PSP पहिले\N_NST झपटलन\V_VM तो\PR_PRL जैन\N_NNP बिनती\V_VM कैलक\V_VAUX कि\CC_CCS हे\RP_INTF देवता\N_NN ,\RD_PUNC तोरा\PR_PRP में\PSP कोई\PR_PRI ताकत\N_NN न\RP_NEG हे\V_VM कि\CC_CCS तोहर\N_NN देल\V_VM चीज\N_NN हमरा\PR_PRP पास\N_NN आ\V_VM जाय\V_VAUX ।\RD_PUNC
msd1354	एतना\QT_QTF कहते\V_VM देवता\N_NN के\PSP देल\V_VM तीनो\QT_QTC चीज\N_NN जैन\N_NNP के\PSP पास\N_NN आ\V_VM गेल\V_VAUX ।\RD_PUNC
msd1355	जैन\N_NNP डंटा\N_NN के\PSP हुकुम\N_NN देलक\V_VM तो\PR_PRL डंटा\N_NN सब\QT_QTF चोर\N_NN के\PSP मार\N_NN -\RD_PUNC पीट\N_NN के\PSP मरम्मत\N_NN कर\V_VM देलक\V_VAUX ।\RD_PUNC
msd1356	चौर\N_NN जेतना\N_NN के\PSP चीज\N_NN लूट\N_NN के\PSP बंद\N_NN कैले\V_VM हल\V_VAUX आउ\CC_CCD औरत\N_NN के\PSP रखले\V_VM हल\V_VAUX ,\RD_PUNC सबहे\N_NN से\PSP कहलक\V_VM कि\CC_CCS अप्पन-अप्पन\N_NN चीज\N_NN ले\V_VM जाइजा\V_VAUX लोत्रा\V_VAUX ।\RD_PUNC
msd1357	सबहे\N_NN अप्पन-अप्पन\N_NN चीज\N_NN चीन्ह\N_NN के\PSP ले\V_VM लेलन\V_VAUX आउ\CC_CCD अपना\PR_PRF घरे\N_NN चल\V_VM गेलन\V_VAUX ।\RD_PUNC
msd1358	इहवाँ\DM_DMD जब\PR_PRL कुडं\N_NN पर\PSP सुन्नरी\N_NN लुड़का\N_NN के\PSP छोड़े\V_VM के\V_VAUX चल\V_VM देलक\V_VAUX हल\V_VAUX तब\PR_PRL लड़का\N_NN रोवइत\V_VM हल\V_VAUX ।\RD_PUNC
msd1359	एगो\QT_QTC खेत\N_NN में\PSP काम\N_NN करइत\V_VM किसान\N_NN देखलक\V_VM तो\PR_PRL लड़का\N_NN के\PSP अप्पन\PR_PRP घरे\N_NN ले\V_VM गेल\V_VAUX आउ\CC_CCD बेटा\N_NN बना\N_NN के\PSP पोसे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1360	जब\PR_PRL लड़का\N_NN छह\N_NN -\RD_PUNC सात\QT_QTC बरस\N_NN के\PSP भेल\N_NN आउ\CC_CCD किसान\N_NN मरे\V_VM लगल\V_VAUX तो\PR_PRL कहलक\V_VM कि\CC_CCS ए\N_NN बेटा\N_NN हम\PR_PRP अब\N_NN अमन\N_NN माय\N_NN -\RD_PUNC बाप\N_NN के\PSP पास\N_NN जाइत\V_VM हिवऽ\V_VAUX तूहूँ\PR_PRP कहीं\DM_DMQ अप्पन\PR_PRP -\RD_PUNC माय\N_NN बाप\N_NN के\PSP खोज\V_VM लिहऽ\V_VAUX ।\RD_PUNC
msd1361	ई\DM_DMI सब\QT_QTF तोरे\PR_PRP धन\N_NN -\RD_PUNC दौलत\N_NN हवऽ\V_VM ।\RD_PUNC
msd1362	ई\DM_DMI पर\PSP लड़कवा\N_NN पूछलक\V_VM कि\CC_CCS ए\N_NN बापजान\N_NN ,\RD_PUNC तोहर\PR_PRP बाप\N_NN -\RD_PUNC माय\N_NN कहवाँ\DM_DMQ हथुन\V_VM ।\RD_PUNC
msd1363	बूढ़ा\JJ कहलक\V_VM कि\CC_CCS कहीं\DM_DMD पर\PSP हमर\PR_PRP बाप\N_NN -\RD_PUNC माय\N_NN होतन\V_VM तो\PR_PRL खोजिये\V_VM लेवऽ\V_VAUX ।\RD_PUNC
msd1364	तो\PR_PRL लड़का\N_NN कहलक\V_VM कि\CC_CCS हमर\PR_PRP माय\N_NN -\RD_PUNC बाप\N_NN कहवाँ\PR_PRQ पर\PSP हथ\V_VM ।\RD_PUNC
msd1365	किसान\N_NN कहलक\V_VM कि\CC_CCS जाके\N_NN तू\PR_PRP ओही\DM_DMD कुडं\N_NN पर\PSP मंदिर\N_NN भिरु\N_NST पता\V_VM लागइहँऽ\V_VAUX कि\CC_CCS तोहर\PR_PRP बाप\N_NN -\RD_PUNC माय\N_NN कहाँ\DM_DMQ हथुन\V_VM ।\RD_PUNC
msd1366	एतना\QT_QTF कह\V_VM के\PSP बुढ़ा\N_NN किसान\N_NN मर\V_VM गेल\V_VAUX ।\RD_PUNC
msd1367	जैन\N_NNP सब\QT_QTF अउरत\N_NN के\PSP चोर\N_NN से\PSP छोड़ा\V_VM देलक\V_VAUX तो\PR_PRL सोचलक\V_VM कि\CC_CCS अब\N_NN कहाँ\DM_DMQ जाई\V_VM आउ\CC_CCD का\PR_PRQ करीं\V_VM ।\RD_PUNC
msd1368	तो\PR_PRL ऊ\PR_PRP फिनो\CC_CCD कुंड\N_NN पर\PSP चल\V_VM आयल\V_VAUX ।\RD_PUNC
msd1369	ओकरे\PR_PRP साथे\PSP सुन्नरी\N_NN भी\RP_RPD आ\V_VM गेल\V_VAUX ।\RD_PUNC
msd1370	सुन्नरी\N_NN के\PSP जैन\N_NNP के\PSP साथे\N_NN रहइत-रहइत\V_VM छह\QT_QTF -\RD_PUNC सात\QT_QTC साल\N_NN हो\N_NN गेल\V_VM हल\V_VAUX ।\RD_PUNC
msd1371	सुन्नरी\N_NN एक\QT_QTC रोज\N_NN कहलक\V_VM कि\CC_CCS आज\N_NN अप्पन\PR_PRP परिचय\N_NN कह\V_VM देब\V_VAUX चाहे\V_VAUX ई\DM_DMI पत्थरे\N_NN काहे\CC_CCS न\RP_NEG हो\N_NN जाथ\V_VM ।\RD_PUNC
msd1372	जब\PR_PRL सुन्नरी\N_NN कहलक\V_VM कि\CC_CCS हम\PR_PRP तोर\PR_PRP अउरत\N_NN ही\RP_RPD तो\PR_PRL जैन\N_NNP तुरत\RB पत्थर\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd1373	ई\DM_DMI देख\V_VM के\V_VAUX सुन्नरी\N_NN जार-बेजार\N_NN रोवे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1374	कोई\PR_PRI तरह\N_NN से\PSP भीख-दुख\N_NN माँग\V_VM के\V_VAUX जिनगी\N_NN पाले\V_VM लगल\V_VAUX आउ\CC_CCD ओही\DM_DMD कुंड\N_NN पर\PSP रहे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1375	ओही\DM_DMD लड़का\N_NN किसान\N_NN के\PSP मरला\N_NN पर\PSP कुंड\N_NN भिर\N_NN आन\N_NN के\PSP जार-बेजार\RB रोवइत\V_VM हल\V_VAUX ।\RD_PUNC
msd1376	उहाँ\DM_DMD महादे\N_NNP आउ\CC_CCD गौरा\N_NNP -\RD_PUNC पारवती\N_NNP शेल\V_VM (\RD_SYM सैर\V_VM )\RD_SYM करे\V_VM निकललन\V_VAUX हल\V_VAUX ।\RD_PUNC
msd1377	गौरा\N_NNP -\RD_PUNC पारवती\N_NNP महादे\N_NNP जी\N_NNP से\PSP कहलन\V_VM कि\CC_CCS कउन\PR_PRQ तो\PR_PRL रोइत\V_VM हे\V_VAUX ।\RD_PUNC
msd1378	महादे\N_NNP जी\RP_RPD कहलन\V_VM कि\CC_CCS तोरा\PR_PRP तो\PR_PRL हरमेसा\N_NN एही\DM_DMD बात\N_NN सुझऽ\V_VM हे\N_NN ।\RD_PUNC
msd1379	संसार\N_NN ।\RD_PUNC
msd1380	﻿लाल\N_NN आउ\CC_CCD हीरा\N_NN हइये\V_VM हे\V_VAUX ,\RD_PUNC दुख\V_VM तकलीफ\N_NN होयबे\V_VAUX करत\V_VAUX ।\RD_PUNC
msd1381	तइयो\CC_CCD गौरा\N_NNP -\RD_PUNC पारवतो\N_NNP कहलन\V_VM कि\V_VAUX कह\V_VM सुनावऽ\V_VM ,\RD_PUNC कउन\PR_PRQ काहे\V_VM ला\V_VAUX रोइत\V_VM हे\V_VAUX ।\RD_PUNC
msd1382	महादेजी\N_NNP कहलन\V_VM कि\V_VAUX लड़का\N_NN अप्पन\PR_PRP बाप\N_NN -\RD_PUNC माय\N_NN ला\PSP रोइत\V_VM हे\V_VAUX ।\RD_PUNC
msd1383	फिर\N_NN पारवती\N_NN जी\RP_RPD पुछलन\V_VM कि\CC_CCS ओकर\PR_PRP बाप\N_NN -\RD_PUNC माय\N_NN कहवाँ\DM_DMQ गेलयिन\V_VM हे\V_VAUX ।\RD_PUNC
msd1384	महादे\N_NNP जी\RP_RPD पारवती\N_NNP जी\RP_RPD के\PSP जिद्द\N_NN कैला\N_NN पर\PSP सब\QT_QTF कहानी\N_NN कह\V_VM सुनौलन\V_VM कि\CC_CCS इन्द्र\N_NNP महराज\N_NN के\PSP सराप\N_NN से\PSP ओकर\PR_PRP बाप\N_NN पत्थर\N_NN हो\V_VM गालथिन\V_VM हे\V_VAUX माय\N_NN एही\DM_DMD ठइयाँ\N_NN कइसहूँ\RB गुजर\V_VM करइत\V_VAUX हथिन\V_VAUX ।\RD_PUNC
msd1385	जब\PR_PRL ई\DM_DMI लड़का\N_NN सो\N_NN अर्ग\N_NN से\PSP फुल\N_NN लान\N_NN के\PSP पत्थर\N_NN परचढ़ावत\V_VM तो\PR_PRL पत्थर\N_NN अदमी\N_NN हो\V_VM जायत\V_VM आउ\CC_CCD माय\N_NN के\PSP भी\RP_RPD ओकर\PR_PRP बाप\N_NN चीन्हे\V_VM लगतई\V_VAUX ।\RD_PUNC
msd1386	माय\N_NN अप्पन\PR_PRP बेटा\N_NN के\PSP भी\RP_RPD चीन्ह\N_NN जायत\V_VM ।\RD_PUNC
msd1387	महादे\N_NNP जी\RP_RPD आगे\N_NN कहलन\V_VM कि\CC_CCS सोअर्ग\N_NN के\PSP रास्ता\N_NN बड़ा\JJ बीहड़\N_NN हे\V_VM आउ\CC_CCD कोई\PR_PRI उहाँ\DM_DMD पहुँच\V_VM जाय\V_VAUX तो\PR_PRL इन्दर\N_NNP ओकर\PR_PRP बज्जर\N_NN से\PSP मार\V_VM दे\V_VAUX हथ\V_VM बाकि\CC_CCD एगो\QT_QTC उपाय\N_NN हे\V_VM ।\RD_PUNC
msd1388	एकरा\DM_DMD हम\PR_PRP अप्पन\PR_PRP सिंहासन\N_NN पर\PSP बइठा\V_VM के\PSP भेजइत\V_VM ही\V_VAUX ।\RD_PUNC
msd1389	महादे\N_NNP जी\RP_RPD लड़का\N_NN के\PSP सिंहासन\N_NN पर\PSP बइठा\V_VM के\V_VAUX कहलन\V_VM कि\CC_CCS देख\V_VM बच्चा\N_NN सोअगे\N_NN में\PSP जा\V_VM के\PSP फुल\N_NN तोड़ना\N_NN आउ\CC_CCD जेतना\RB जल्दी\N_NN होय\V_VM ,\RD_PUNC चल\V_VAUX देना\V_VAUX ।\RD_PUNC
msd1390	लड़का\N_NN उहाँ\DM_DMD जा\V_VM के\PSP फूल\N_NN तोड़के\V_VM लावइत\V_VM हल\V_VAUX तो\PR_PRL इन्दर\N_NNP महराज\N_NN के\PSP मालूम\N_NN भेल\V_VM तो\PR_PRL बज्जर\N_NN फेंकलन\V_VM तो\PR_PRL महादेजी\N_NNP अपन\PR_PRP त्रिसूल\N_NN से\PSP रोक\V_VM लेलन\V_VAUX ।\RD_PUNC
msd1391	लड़का\N_NN बच\N_NN निकलल\V_VM आउ\CC_CCD आके\N_NN ओही\DM_DMD पत्थर\N_NN पर\PSP फुल\N_NN चढ़ा\V_VM देलक\V_VAUX ।\RD_PUNC
msd1392	फुल\N_NN चढ़इते\N_NN पत्थर\N_NN अदमी\N_NN में\PSP बदल\V_VM गेल\V_VAUX आउ\CC_CCD उहाँ\DM_DMD रहइत\N_NN सुन्नरी\N_NN के\PSP पहचान\V_VM लेलक\V_VAUX ।\RD_PUNC
msd1393	सुन्नरी\N_NN भी\RP_RPD बेटा\N_NN के\PSP पहचान\V_VM लेलक\V_VAUX ।\RD_PUNC
msd1394	गौरा\N_NNP -\RD_PUNC पारवती\N_NNP महादे\N_NNP जी\RP_RPD के\PSP साथ\PSP फिनो\CC_CCD उपह\N_NN गेलन\V_VM ।\RD_PUNC
msd1395	ओगढ़ी\N_NN से\PSP बाप\N_NN -\RD_PUNC माय\N_NN आउ\CC_CCD लड़का\N_NN ,\RD_PUNC तीनो\QT_QTC खुसी\N_NN से\PSP जिनगी\N_NN बितावे\V_VM लगलन\V_VAUX ।\RD_PUNC
msd1396	एक\QT_QTC मुलुक\N_NN में\PSP एगो\QT_QTC घनी\N_NN -\RD_PUNC मानी\RP_CL सोदागर\N_NN रहऽ\V_VM हलन\V_VAUX ।\RD_PUNC
msd1397	कुछ\QT_QTF दिन\N_NN के\PSP बाद\N_NN ओकरा\PR_PRP पर\PSP अइसन\DM_DMD विपति\N_NN पड़ल\V_VM कि\CC_CCS सब\QT_QTF घन\N_NN -\RD_PUNC जन\N_NN बरवाद\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd1398	ऊ\PR_PRP अन्न-अन्न\N_NN के\PSP बिना\N_NN तरसे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1399	से\PSP ऊ\PR_PRP रोज\N_NN जंगल\N_NN से\PSP लकड़ी\N_NN काटे\V_VM आउ\CC_CCD बेच\V_VM के\PSP दुनो\QT_QTC परानी\N_NN कइसहूँ\RB गुजर\N_NN -\RD_PUNC बसर\N_NN करे\V_VM ।\RD_PUNC
msd1400	एक\QT_QTC रोज\N_NN मेहरारू\N_NN से\PSP कहलक\V_VM कि\CC_CCS सीधा\N_NN में\PSP से\PSP एक\QT_QTC -\RD_PUNC एक\QT_QTC मुटठी\N_NN रोज\N_NN निकाल\V_VM के\PSP थोड़े\QT_QTF चबेनी\N_NN भुँज\V_VM दिहंऽ\V_VAUX ,\RD_PUNC जंगल\N_NN में\PSP लेले\V_VM जायब\V_VM बड़ी\JJ भुख\V_VM लग\V_VM जा\V_VAUX हे\V_VAUX ।\RD_PUNC
msd1401	चबेनी\N_NN फाँक\V_VM लेब\V_VAUX तो\PR_PRL दू\QT_QTC बोझा\N_NN लकड़ी\N_NN काट\V_VM के\V_VAUX ले\V_VM आयब\V_VAUX ।\RD_PUNC
msd1402	सौदागर\N_NN चबेनी\N_NN लेके\V_VM जंगल\N_NN में\PSP गेल\V_VM ।\RD_PUNC
msd1403	उहँ\PR_PRP लकड़ी\N_NN काट\V_VM के\V_VAUX दू\QT_QTC बोझा\N_NN बान्ह\V_VM देलक\V_VAUX आउ\CC_CCD पानी\N_NN पीये\V_VM खातिर\N_NN पोखरा\N_NN पर\PSP गेल\V_VM ।\RD_PUNC
msd1404	पानी\N_NN पी\V_VM के\V_VAUX आयल\V_VM तो\PR_PRL देखइत\V_VM हे\V_VAUX कि\CC_CCS एगो\QT_QTC बड़का\JJ गो\RP_CL सरप\N_NN बोझवा\N_NN पर\PSP बइठल\V_VM हे\V_VAUX ।\RD_PUNC
msd1405	बड़ी\JJ छौ\QT_QTC -\RD_PUNC पाँच\QT_QTC कैलक\V_VM आउ\CC_CCD असमंजस\N_NN में\PSP पड़\V_VM गेल\V_VAUX कि\CC_CCS अब\N_NN का\PR_PRQ करीं\V_VM आज\N_NN एगो\QT_QTC पइसा\N_NN आमदनी\N_NN न\RP_NEG होयते\V_VM ।\RD_PUNC
msd1406	खूब\QT_QTF सोच\V_VM -\RD_PUNC विचार\N_NN के\PSP घरे\N_NN से\PSP एगो\QT_QTC बड़का\JJ गो\RP_CL बाँस\N_NN ले\V_VM गेल\V_VAUX आउ\CC_CCD अलग\N_NN ही\RP_RPD से\PSP हूरे\N_NN ला\PSP सोचलक\V_VM बाकि\CC_CCD ओकरा\PR_PRP आवे\V_VM के\V_VAUX पहिलहीं\N_NN सरप\N_NN एगो\QT_QTC लाल\N_NN उगिल\N_NN के\PSP भागा\V_VM गेल\V_VAUX हल\V_VAUX ।\RD_PUNC
msd1407	भिरी\N_NN आन\V_VM के\V_VAUX देखलक\V_VM तो\PR_PRL सरप\N_NN न\RP_NEG हे\V_VM तो\PR_PRL बोझा\N_NN बान्हलक\V_VM आउ\CC_CCD लाल\N_NN के\PSP समझलक\V_VM कि\CC_CCS एगो\QT_QTC पत्थल\N_NN हे\V_VM ।\RD_PUNC
msd1408	घन\N_NN गेला\N_NN पर\PSP बुद्धि\N_NN भी\RP_RPD चल\V_VM जा\V_VAUX हे\V_VAUX ।\RD_PUNC
msd1409	से\PSP ऊ\PR_PRP लाल\N_NN के\PSP पत्थल\N_NN समझके\V_VM लकड़ी\N_NN साथे\N_NST बजार\N_NN में\PSP बेचे\V_VM ला\V_VAUX ले\V_VM गेल\V_VAUX ।\RD_PUNC
msd1410	रोज\N_NN लकड़ी\N_NN खरीदे\V_VM ओला\N_NN बेपारी\N_NN आज\N_NN दोगुना\N_NN ।\RD_PUNC
msd1411	﻿दाम\N_NN देके\V_VM लाल\N_NN खरीद\V_VM लेलक\V_VAUX ।\RD_PUNC
msd1412	फिनो\CC_CCD ऊ\PR_PRP कहलक\V_VM कि\CC_CCS हमरा\PR_PRP पास\N_NN एगो\QT_QTC पत्थल\N_NN हे\V_VM एकरा\DM_DMD से\PSP दू\QT_QTC -\RD_PUNC चार\QT_QTC चिलीम\N_NN तम्बाकू\N_NN पीये\V_VM ला\PSP दे\V_VM दऽ\V_VAUX ।\RD_PUNC
msd1413	सेठ\N_NN पत्थल\N_NN देख\V_VM के\PSP कहलक\V_VM कि\CC_CCS ई\DM_DMI पत्थल\N_NN न\RP_NEG हे\V_VM ,\RD_PUNC ई\DM_DMI लाल\N_NN हे\V_VM ।\RD_PUNC
msd1414	एकर\N_NN दाम\N_NN हम\PR_PRP पन्द्ररह\QT_QTC हजार\QT_QTC देब\V_VM ।\RD_PUNC
msd1415	सौदागर\N_NN राजी\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd1416	दोकान\N_NN पर\PSP बड़ी\JJ भीड़\N_NN हल\V_VM सेकरा\PR_PRL से\PSP काफी\N_NN देर\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd1417	उकताके\V_VM सौदागर\N_NN टुसर\QT_QTC दोकान\N_NN पर\PSP चल\V_VM गेल\V_VAUX ।\RD_PUNC
msd1418	दोसर\QT_QTO सेठ\N_NN से\PSP लाल\N_NN देखौलक\V_VM तो\PR_PRL ऊ\PR_PRP कहलक\V_VM कि\CC_CCS हम\PR_PRP एकरा\DM_DMD पचीस\QT_QTC हजार\QT_QTC रुपेया\N_NN देबो\V_VM ।\RD_PUNC
msd1419	सौदागर\N_NN राजी\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
