Speaker,Utterance,Intent,Slot_Names,Slot_Values
BOT,"little_seoul na phone number little_seoul_phone che .
",inform,phone,01223 308681
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,hu joe rahyo chhu ek restaurant je turkish food serve kare mate,inform,food,turkish
BOT,"tamre mind ma kona part of town che ?
",request,slot,area
HUMAN,mane kae farak nathi padto,inform,this,dontcare
BOT,"Su tame cheap , moderate , ke expensive price range mathi kai pasand karso ?
",request,slot,pricerange
HUMAN,mane kae farak nathi padto,inform,this,dontcare
HUMAN,<SILENCE>,silence,,
BOT,"anatolia serve kare chhe turkish food
",inform,food,turkish
HUMAN,koipan bija,affirm,,
BOT,"meze_bar_restaurant serve kare chhe turkish food
",inform,food,turkish
HUMAN,tyaanu address su che,request,slot,addr
BOT,"Sure , meze_bar_restaurant ich meze_bar_restaurant_address ma che .
",offer,name,meze bar restaurant
HUMAN,ane mail postal code,request,slot,postcode
BOT,"meze_bar_restaurant ek mahan restaurant chhe
",offer,name,meze bar restaurant
HUMAN,aemno post code su che,request,slot,postcode
BOT,"meze_bar_restaurant nu post code meze_bar_restaurant_post_code chhe
",inform,postcode,c.b 1
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,<SILENCE>,silence,,
BOT,"tamre mind ma kona part of town che ?
",request,slot,area
HUMAN,east paart of town,inform,area,east
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,british food,inform,food,british
HUMAN,<SILENCE>,silence,,
BOT,"grafton_hotel_restaurant ek sundar place chhe east part of town ma je tasty british food serve kare
",inform,area,east
HUMAN,tamno phone number su chhe,request,slot,area
BOT,"grafton_hotel_restaurant na phone number grafton_hotel_restaurant_phone che .
",inform,phone,01223 241387
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,hu joe rahyo chhu ek restaurant north part of town mate`,inform,area,north
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,italian vishe su chhe,thankyou,,
BOT,"sorry , pan polish food serve karwa wala ek pan restaurant nathi .
",canthelp,food,polish
HUMAN,italian food vishe su chhe,confirm,food,italian
BOT,"Tame italian restaurant shodhi rahya chho right ?
",expl-conf,food,italian
HUMAN,haan,request,slot,addr
HUMAN,<SILENCE>,silence,,
BOT,"da_vinci_pizzeria ek sundar place chhe north part of town ma je tasty italian food serve kare
",inform,area,north
HUMAN,tyaanu address su che,request,slot,addr
BOT,"Sure , da_vinci_pizzeria ich da_vinci_pizzeria_address ma che .
",inform,phone,01223 351707
HUMAN,ane temno phone number,inform,food,spanish
BOT,"da_vinci_pizzeria na phone number da_vinci_pizzeria_phone che .
",inform,phone,01223 351707
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,hu joe rahyo chhu ek restaurant east part of town mate`,inform,area,east
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,mane kae farak nathi padto,inform,this,dontcare
BOT,"Su tame cheap , moderate , ke expensive price range mathi kai pasand karso ?
",request,slot,pricerange
HUMAN,moderate,reqalts,,
BOT,"Sorry su tamne moderate price range ma koi game chhe athva tamne koi parvah nathi .
",select,pricerange,dontcare
HUMAN,moderate,reqalts,,
HUMAN,<SILENCE>,silence,,
BOT,"rajmahal chhe ek sundar place east town ma ane moderate price chhe
",inform,area,east
HUMAN,koipan bija,affirm,,
BOT,"pizza_hut_fen_ditton chhe ek sundar place east town ma ane moderate price chhe
",inform,area,east
HUMAN,tyaanu address su che,request,slot,addr
BOT,"pizza_hut_fen_ditton ek mahan restaurant chhe
",offer,name,pizza hut fen ditton
HUMAN,tyaanu address su che,request,slot,addr
BOT,"Sure , pizza_hut_fen_ditton ich pizza_hut_fen_ditton_address ma che .
",inform,addr,jesus lane fen ditton
HUMAN,ane temno phone number,inform,food,spanish
BOT,"pizza_hut_fen_ditton na phone number pizza_hut_fen_ditton_phone che .
",inform,phone,01223 323737
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,<SILENCE>,silence,,
BOT,"tamre mind ma kona part of town che ?
",request,slot,area
HUMAN,south paart of town,inform,area,south
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,mane kae farak nathi padto,inform,this,dontcare
BOT,"Su tame cheap , moderate , ke expensive price range mathi kai pasand karso ?
",request,slot,pricerange
HUMAN,moderate,reqalts,,
HUMAN,<SILENCE>,silence,,
BOT,"pizza_hut_cherry_hinton chhe ek sundar place south town ma ane moderate price chhe
",inform,area,south
HUMAN,tyaanu address su che,request,slot,addr
BOT,"Sure , pizza_hut_cherry_hinton ich pizza_hut_cherry_hinton_address ma che .
",inform,addr,g4 cambridge leisure park clifton way cherry hinton
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,namskar hun mexican food joa mangu chu .,inform,food,mexican
HUMAN,<SILENCE>,silence,,
BOT,"chiquito_restaurant_bar serve kare chhe mexican food
",inform,food,mexican
HUMAN,tamno phone number su chhe,request,slot,area
BOT,"chiquito_restaurant_bar ek mahan restaurant chhe
",offer,name,chiquito restaurant bar
HUMAN,tamno phone number su chhe,request,slot,area
BOT,"chiquito_restaurant_bar na phone number chiquito_restaurant_bar_phone che .
",inform,phone,01223 400170
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,su chhe,inform,pricerange,moderate
BOT,"Su tame kahyu ke tame north of town ma restaurant shodhi rahya chho ?
",expl-conf,area,north
HUMAN,<SILENCE>,silence,,
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,na hu aa expensive range ma je aa international serve karti hoi evi restaurant shodhi rahyo chu,inform,area,east
HUMAN,<SILENCE>,silence,,
BOT,"golden_wok chhe ek sundar place north part of town ma
",inform,area,north
HUMAN,system,ack,,
BOT,"restaurant_two_two chhe ek sundar place north part of town ma
",inform,area,north
HUMAN,system,ack,,
BOT,"restaurant_two_two ek mahan restaurant chhe
",offer,name,restaurant two two
HUMAN,su te serve kare chhe international food,inform,food,international
BOT,"saigon_city chhe ek sundar place north part of town ma
",inform,area,north
HUMAN,system,ack,,
BOT,"saigon_city ek mahan restaurant chhe
",offer,name,saigon city
HUMAN,european food,inform,food,european
BOT,"meghna chhe ek sundar place north part of town ma
",inform,area,north
HUMAN,system,ack,,
BOT,"meghna ek mahan restaurant chhe
",offer,name,meghna
HUMAN,system,ack,,
BOT,"meghna nu post code chhe meghna_post_code .
",inform,phone,01223 727410
HUMAN,system,ack,,
BOT,"meghna chhe ek sundar place north part of town ma
",inform,area,north
HUMAN,hu international serve karto ek expensive restaurant sodhu chu,inform,area,east
BOT,"meghna ek mahan restaurant chhe
",offer,name,meghna
HUMAN,system,ack,,
BOT,"meghna nu post code chhe meghna_post_code .
",inform,phone,01223 727410
HUMAN,system hu expensive restaurant sodhu chu,inform,pricerange,expensive
BOT,"meghna ek mahan restaurant chhe
",offer,name,meghna
HUMAN,System european food .,inform,food,european
HUMAN,"Sure , meghna ich meghna_address ma che .
",request,slot,addr
HUMAN,system,ack,,
BOT,"meghna ek mahan restaurant chhe
",offer,name,meghna
HUMAN,system,ack,,
BOT,"meghna nu post code chhe meghna_post_code .
",inform,phone,01223 727410
HUMAN,address ane phone number,request,slot,phone
BOT,"da_vinci_pizzeria chhe ek sundar place north part of town ma
",inform,area,north
HUMAN,system,ack,,
BOT,"Sure , da_vinci_pizzeria ich da_vinci_pizzeria_address ma che .
",inform,phone,01223 351707
HUMAN,system,ack,,
BOT,"da_vinci_pizzeria ek mahan restaurant chhe
",offer,name,da vinci pizzeria
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,mare cheap restaurant sodhvi chhe ane te east part of town ma hovi joiye,inform,area,east
HUMAN,<SILENCE>,silence,,
BOT,"the_missing_sock chhe ek sundar place east town ma ane cheap price chhe
",inform,area,east
HUMAN,address su che,request,slot,addr
BOT,"Sure , the_missing_sock ich the_missing_sock_address ma che .
",inform,phone,01223 812660
HUMAN,ane post code,request,slot,postcode
BOT,"the_missing_sock ek mahan restaurant chhe
",offer,name,the missing sock
HUMAN,post code su chhe,request,slot,postcode
BOT,"the_missing_sock na post code chhe the_missing_sock_post_code
",inform,phone,01223 812660
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,Hu expensive restaurant shodhi rahyo chu and te east part of town ma hovu joiye,inform,pricerange,expensive
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,koi,inform,food,dontcare
HUMAN,<SILENCE>,silence,,
BOT,"sitar_tandoori chhe ek sundar place east town ma ane expensive price chhe
",inform,area,east
HUMAN,address su che,request,slot,addr
BOT,"Sure , sitar_tandoori ich sitar_tandoori_address ma che .
",inform,phone,01223 249955
HUMAN,phone number,ack,,
BOT,"sitar_tandoori ek mahan restaurant chhe
",offer,name,sitar tandoori
HUMAN,phone number,ack,,
BOT,"sitar_tandoori na phone number sitar_tandoori_phone che .
",inform,phone,01223 249955
HUMAN,kaya type no khavanu che ae,request,slot,area
BOT,"sitar_tandoori serve kare chhe indian food
",inform,food,indian
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,Hu moderately priced restaurant shodhi rahyo chu ane te halal food seva aapvi joiye,inform,pricerange,moderate
BOT,"tamre mind ma kona part of town che ?
",request,slot,area
HUMAN,koi,inform,food,dontcare
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,halal khorak,inform,food,halal
HUMAN,<SILENCE>,silence,,
BOT,"the_nirala chhe moderate price range ma
",inform,pricerange,moderate
HUMAN,<SILENCE>,silence,,
BOT,"the_nirala ek mahan restaurant chhe
",offer,name,the nirala
HUMAN,food na prakar su che,request,slot,food
BOT,"the_nirala serve kare chhe indian food
",inform,food,indian
HUMAN,<SILENCE>,silence,,
BOT,"jinling_noodle_bar chhe moderate price range ma
",inform,pricerange,moderate
HUMAN,<SILENCE>,silence,,
BOT,"jinling_noodle_bar ek mahan restaurant chhe
",offer,name,jinling noodle bar
HUMAN,kaya type no khavanu,request,slot,food
BOT,"efes_restaurant chhe moderate price range ma
",inform,pricerange,moderate
HUMAN,asian_oriental khana no prakar,reqalts,,
BOT,"efes_restaurant ek mahan restaurant chhe
",offer,name,efes restaurant
HUMAN,Sun te asian_oriental type of food che ?,inform,food,asian oriental
BOT,"Tame asian_oriental restaurant shodhi rahya chho right ?
",expl-conf,food,asian oriental
HUMAN,haan,request,slot,addr
BOT,"Sure , efes_restaurant ich efes_restaurant_address ma che .
",offer,name,efes restaurant
HUMAN,<SILENCE>,silence,,
BOT,"yippee_noodle_bar serve kare chhe asian_oriental food moderate price range ma
",inform,pricerange,moderate
HUMAN,address su che,request,slot,addr
BOT,"yippee_noodle_bar ek mahan restaurant chhe
",offer,name,yippee noodle bar
HUMAN,ane address,inform,area,east
BOT,"Sure , yippee_noodle_bar ich yippee_noodle_bar_address ma che .
",inform,phone,01223 518111
HUMAN,ane phone number,hello,,
BOT,"yippee_noodle_bar na phone number yippee_noodle_bar_phone che .
",inform,phone,01223 518111
HUMAN,<SILENCE>,silence,,
BOT,"Sorry , pan moderate price range ma biji koi asian_oriental restaurant nathi
",canthelp.exception,name,yippee noodle bar
HUMAN,<SILENCE>,silence,,
BOT,"yippee_noodle_bar ek mahan restaurant chhe
",offer,name,yippee noodle bar
HUMAN,inaudible,thankyou,,
BOT,"saigon_city serve kare chhe asian_oriental food
",inform,food,asian oriental
HUMAN,thank you goodbye,bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,hum greek food sodhi rahyo chu,inform,food,greek
BOT,"Tame greek restaurant shodhi rahya chho , right ?
",expl-conf,food,greek
HUMAN,european food vishe su chhe,confirm,food,european
BOT,"Hu dilgir chhu pan tyan greek food serve karti restaurant nathi .
",canthelp,food,greek
HUMAN,"noice , european nu su",inform,food,european
BOT,"tamre mind ma kona part of town che ?
",request,slot,area
HUMAN,<SILENCE>,silence,,
BOT,"Sorry su tamne koi south athva east ma game chhe ?
",select,area,east
HUMAN,nosie,thankyou,,
HUMAN,<SILENCE>,silence,,
BOT,"hotel_du_vin_and_bistro serve kare chhe european food
",inform,food,european
HUMAN,address su che,request,slot,addr
BOT,"Sure , hotel_du_vin_and_bistro ich hotel_du_vin_and_bistro_address ma che .
",inform,phone,01223 227330
HUMAN,ane phone number,inform,food,spanish
BOT,"hotel_du_vin_and_bistro na phone number hotel_du_vin_and_bistro_phone che .
",inform,phone,01223 227330
HUMAN,thank you goodbye,bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,mane joea chhe ek moderately price nu restaurant ane te asian food serve kare te sodho,inform,food,greek
BOT,"Hu dilgir chhu pan tyan greek food serve karti restaurant nathi .
",canthelp,food,greek
HUMAN,italian food,inform,food,italian
HUMAN,<SILENCE>,silence,,
BOT,"rajmahal chhe moderate price range ma
",inform,pricerange,moderate
HUMAN,<SILENCE>,silence,,
BOT,"rajmahal ek mahan restaurant chhe
",offer,name,rajmahal
HUMAN,food na prakar su che,request,slot,food
HUMAN,<SILENCE>,silence,,
BOT,"anatolia chhe moderate price range ma
",inform,pricerange,moderate
HUMAN,british prakar food vise,inform,food,british
BOT,"Hu dilgir chhu pan tyan greek food serve karti restaurant nathi .
",canthelp,food,greek
HUMAN,british food vishe ?,inform,food,british
BOT,"Tame british restaurant shodhi rahya chho right ?
",expl-conf,food,british
HUMAN,british food,inform,food,british
BOT,"ek vaar confirm karilau ke tame moderate price range na restaurant joi rahya cho ?
",expl-conf,pricerange,moderate
HUMAN,haan,request,slot,addr
HUMAN,<SILENCE>,silence,,
BOT,"cotto serve kare chhe british food moderate price range ma
",inform,pricerange,moderate
HUMAN,phone number su che,request,slot,phone
BOT,"cotto na phone number cotto_phone che .
",inform,phone,01223 302010
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,Hu shodhi rahyo chu ek expensive restaurant ane te south part of town maj che .,inform,area,south
BOT,"tamre mind ma kona part of town che ?
",request,slot,area
HUMAN,south part of town,inform,area,south
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,koi,inform,food,dontcare
BOT,"south of town ma the good luck chinese food takeaway ek sari restaurant chhe ane prices expensive chhe
",inform,area,south
HUMAN,Biju kasu che tya .,repeat,,
HUMAN,<SILENCE>,silence,,
BOT,"chiquito_restaurant_bar chhe ek sundar place south town ma ane expensive price chhe
",inform,area,south
HUMAN,address su che,request,slot,addr
BOT,"Sure , chiquito_restaurant_bar ich chiquito_restaurant_bar_address ma che .
",inform,phone,01223 400170
HUMAN,ane phone number,inform,food,spanish
BOT,"chiquito_restaurant_bar na phone number chiquito_restaurant_bar_phone che .
",inform,phone,01223 400170
